2026/05/28 12:39:45.946, 0, 0, 0, 0, 143771, 78.16
2026/05/28 12:39:50.974, 0, 0, 0, 0, 143771, 76.63
2026/05/28 12:39:56.002, 0, 0, 0, 0, 143771, 76.59
2026/05/28 12:40:01.042, 0, 0, 0, 4, 143771, 76.61
2026/05/28 12:40:06.070, 0, 6, 1, 1539, 143771, 136.28
2026/05/28 12:40:11.097, 0, 11, 1, 1539, 143771, 133.07
2026/05/28 12:40:16.125, 0, 8, 1, 1541, 143771, 127.19
2026/05/28 12:40:21.153, 0, 10, 1, 1541, 143771, 134.99
2026/05/28 12:40:26.180, 0, 21, 0, 1541, 143771, 121.27
2026/05/28 12:40:31.208, 0, 21, 0, 1541, 143771, 121.09
2026/05/28 12:40:36.235, 0, 21, 0, 1541, 143771, 120.57
2026/05/28 12:40:41.261, 0, 21, 0, 1541, 143771, 121.11
2026/05/28 12:40:46.289, 0, 21, 0, 1541, 143771, 120.70
2026/05/28 12:40:51.317, 0, 21, 0, 1541, 143771, 120.48
2026/05/28 12:40:56.345, 0, 21, 0, 1541, 143771, 120.64
2026/05/28 12:41:01.371, 0, 21, 0, 1541, 143771, 120.37
2026/05/28 12:41:06.399, 0, 21, 0, 1541, 143771, 120.74
2026/05/28 12:41:11.426, 0, 21, 0, 1541, 143771, 120.86
2026/05/28 12:41:16.453, 0, 21, 0, 1541, 143771, 120.89
2026/05/28 12:41:21.478, 0, 21, 0, 1541, 143771, 120.87
2026/05/28 12:41:26.503, 0, 21, 0, 1541, 143771, 120.86
2026/05/28 12:41:31.529, 0, 21, 0, 1541, 143771, 120.78
2026/05/28 12:41:36.556, 0, 21, 0, 1541, 143771, 120.78
2026/05/28 12:41:41.582, 0, 21, 0, 1541, 143771, 120.66
2026/05/28 12:41:46.609, 0, 21, 0, 1541, 143771, 120.73
2026/05/28 12:41:51.635, 0, 21, 0, 1541, 143771, 120.70
2026/05/28 12:41:56.664, 0, 21, 0, 1541, 143771, 120.63
2026/05/28 12:42:01.691, 0, 21, 0, 1541, 143771, 120.26
2026/05/28 12:42:06.716, 0, 21, 0, 1541, 143771, 120.68
2026/05/28 12:42:11.742, 0, 21, 0, 1541, 143771, 120.75
2026/05/28 12:42:16.767, 0, 24, 0, 1541, 143771, 120.51
2026/05/28 12:42:21.792, 0, 0, 0, 1541, 143771, 117.91
2026/05/28 12:42:26.818, 0, 0, 0, 1541, 143771, 117.87
2026/05/28 12:42:31.845, 0, 0, 0, 1541, 143771, 117.89
2026/05/28 12:42:36.870, 0, 0, 0, 1541, 143771, 117.93
2026/05/28 12:42:41.898, 0, 0, 0, 1541, 143771, 117.84
2026/05/28 12:42:46.922, 0, 0, 0, 1541, 143771, 117.82
2026/05/28 12:42:51.950, 0, 0, 0, 1541, 143771, 117.82
2026/05/28 12:42:56.976, 0, 0, 0, 1541, 143771, 117.82
2026/05/28 12:43:02.003, 0, 23, 0, 1541, 143771, 120.85
2026/05/28 12:43:07.030, 0, 0, 0, 1541, 143771, 119.00
