2026/05/28 10:43:26.497, 0, 0, 0, 0, 143771, 75.43
2026/05/28 10:43:31.526, 0, 0, 0, 0, 143771, 75.42
2026/05/28 10:43:36.556, 0, 0, 0, 529, 143771, 114.19
2026/05/28 10:43:41.582, 0, 36, 0, 1075, 143771, 121.62
2026/05/28 10:43:46.607, 0, 37, 0, 1075, 143771, 117.34
2026/05/28 10:43:51.633, 0, 36, 0, 1075, 143771, 117.40
2026/05/28 10:43:56.663, 0, 36, 0, 1075, 143771, 117.43
