timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/05/28 09:46:00.866, 0, NVIDIA H200, 0 %, 0 %, 25077 MiB, 143771 MiB, 121.48 W
2026/05/28 09:46:30.867, 0, NVIDIA H200, 0 %, 0 %, 25077 MiB, 143771 MiB, 121.50 W
2026/05/28 09:47:00.867, 0, NVIDIA H200, 0 %, 0 %, 25077 MiB, 143771 MiB, 121.49 W
2026/05/28 09:47:30.868, 0, NVIDIA H200, 0 %, 0 %, 25077 MiB, 143771 MiB, 121.16 W
2026/05/28 09:48:00.868, 0, NVIDIA H200, 0 %, 0 %, 25077 MiB, 143771 MiB, 121.92 W
2026/05/28 09:48:30.869, 0, NVIDIA H200, 0 %, 0 %, 25077 MiB, 143771 MiB, 121.51 W
2026/05/28 09:49:00.869, 0, NVIDIA H200, 0 %, 0 %, 25077 MiB, 143771 MiB, 122.12 W
2026/05/28 09:49:30.870, 0, NVIDIA H200, 0 %, 0 %, 25077 MiB, 143771 MiB, 122.16 W
2026/05/28 09:50:00.870, 0, NVIDIA H200, 0 %, 0 %, 25077 MiB, 143771 MiB, 121.14 W
2026/05/28 09:50:30.871, 0, NVIDIA H200, 0 %, 0 %, 25077 MiB, 143771 MiB, 122.14 W
2026/05/28 09:51:00.871, 0, NVIDIA H200, 0 %, 0 %, 0 MiB, 143771 MiB, 78.50 W
