2026/05/28 16:45:43.657, 0, NVIDIA H200, 0, 0, 0, 143771, 79.88
2026/05/28 16:45:58.689, 0, NVIDIA H200, 0, 0, 0, 143771, 80.01
2026/05/28 16:46:13.719, 0, NVIDIA H200, 0, 0, 0, 143771, 80.05
2026/05/28 16:46:28.748, 0, NVIDIA H200, 0, 0, 0, 143771, 80.04
2026/05/28 16:46:43.777, 0, NVIDIA H200, 0, 0, 0, 143771, 79.87
2026/05/28 16:46:58.807, 0, NVIDIA H200, 0, 0, 0, 143771, 79.71
2026/05/28 16:47:13.839, 0, NVIDIA H200, 25, 5, 4019, 143771, 229.69
2026/05/28 16:47:28.867, 0, NVIDIA H200, 39, 6, 4019, 143771, 231.19
2026/05/28 16:47:43.896, 0, NVIDIA H200, 23, 4, 4019, 143771, 261.98
2026/05/28 16:47:58.926, 0, NVIDIA H200, 41, 8, 7211, 143771, 352.56
2026/05/28 16:48:13.953, 0, NVIDIA H200, 56, 12, 7211, 143771, 358.43
2026/05/28 16:48:28.982, 0, NVIDIA H200, 70, 15, 7211, 143771, 353.81
2026/05/28 16:48:44.009, 0, NVIDIA H200, 60, 13, 7211, 143771, 353.50
2026/05/28 16:48:59.035, 0, NVIDIA H200, 45, 10, 7211, 143771, 358.20
2026/05/28 16:49:14.063, 0, NVIDIA H200, 63, 13, 7213, 143771, 357.34
2026/05/28 16:49:29.093, 0, NVIDIA H200, 69, 15, 7213, 143771, 354.95
2026/05/28 16:49:44.122, 0, NVIDIA H200, 69, 15, 7213, 143771, 365.65
2026/05/28 16:49:59.152, 0, NVIDIA H200, 42, 8, 7213, 143771, 358.99
2026/05/28 16:50:14.184, 0, NVIDIA H200, 41, 9, 7213, 143771, 358.00
2026/05/28 16:50:29.214, 0, NVIDIA H200, 13, 0, 7213, 143771, 130.45
2026/05/28 16:50:44.241, 0, NVIDIA H200, 13, 0, 7213, 143771, 128.04
2026/05/28 16:50:59.268, 0, NVIDIA H200, 13, 0, 7213, 143771, 127.40
2026/05/28 16:51:14.295, 0, NVIDIA H200, 13, 0, 7213, 143771, 126.95
2026/05/28 16:51:29.323, 0, NVIDIA H200, 13, 0, 7213, 143771, 126.91
2026/05/28 16:51:44.351, 0, NVIDIA H200, 13, 0, 7213, 143771, 126.68
2026/05/28 16:51:59.379, 0, NVIDIA H200, 13, 0, 7213, 143771, 125.24
2026/05/28 16:52:14.408, 0, NVIDIA H200, 13, 0, 7213, 143771, 222.29
2026/05/28 16:52:29.436, 0, NVIDIA H200, 13, 0, 7213, 143771, 125.84
2026/05/28 16:52:44.463, 0, NVIDIA H200, 13, 0, 7213, 143771, 175.83
2026/05/28 16:52:59.491, 0, NVIDIA H200, 13, 0, 7213, 143771, 125.44
2026/05/28 16:53:14.519, 0, NVIDIA H200, 13, 0, 7213, 143771, 125.54
2026/05/28 16:53:29.545, 0, NVIDIA H200, 13, 0, 7213, 143771, 125.04
2026/05/28 16:53:44.574, 0, NVIDIA H200, 13, 0, 7213, 143771, 125.15
2026/05/28 16:53:59.600, 0, NVIDIA H200, 13, 0, 7213, 143771, 125.01
2026/05/28 16:54:14.628, 0, NVIDIA H200, 13, 0, 7213, 143771, 125.13
2026/05/28 16:54:29.655, 0, NVIDIA H200, 13, 0, 7213, 143771, 125.00
2026/05/28 16:54:44.685, 0, NVIDIA H200, 13, 0, 7213, 143771, 125.75
2026/05/28 16:54:59.713, 0, NVIDIA H200, 13, 0, 7213, 143771, 124.98
2026/05/28 16:55:14.743, 0, NVIDIA H200, 13, 0, 7213, 143771, 125.00
2026/05/28 16:55:29.769, 0, NVIDIA H200, 43, 8, 7213, 143771, 180.56
2026/05/28 16:55:44.798, 0, NVIDIA H200, 13, 0, 7213, 143771, 125.06
2026/05/28 16:55:59.825, 0, NVIDIA H200, 13, 0, 7213, 143771, 212.69
