timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/05/24 07:02:55.620, 0, NVIDIA H200, 0 %, 0 %, 0 MiB, 143771 MiB, 77.10 W
2026/05/24 07:02:55.623, 1, NVIDIA H200, 0 %, 0 %, 0 MiB, 143771 MiB, 75.97 W
2026/05/24 07:02:55.626, 2, NVIDIA H200, 0 %, 0 %, 0 MiB, 143771 MiB, 75.35 W
2026/05/24 07:02:55.629, 3, NVIDIA H200, 0 %, 0 %, 0 MiB, 143771 MiB, 76.87 W
2026/05/24 07:03:25.632, 0, NVIDIA H200, 44 %, 7 %, 7883 MiB, 143771 MiB, 302.93 W
2026/05/24 07:03:25.632, 1, NVIDIA H200, 33 %, 12 %, 7883 MiB, 143771 MiB, 301.59 W
2026/05/24 07:03:25.633, 2, NVIDIA H200, 34 %, 12 %, 7885 MiB, 143771 MiB, 299.47 W
2026/05/24 07:03:25.633, 3, NVIDIA H200, 42 %, 12 %, 7883 MiB, 143771 MiB, 294.06 W
2026/05/24 07:03:55.633, 0, NVIDIA H200, 60 %, 12 %, 7885 MiB, 143771 MiB, 273.55 W
2026/05/24 07:03:55.633, 1, NVIDIA H200, 37 %, 12 %, 7883 MiB, 143771 MiB, 277.54 W
2026/05/24 07:03:55.633, 2, NVIDIA H200, 24 %, 8 %, 7885 MiB, 143771 MiB, 267.75 W
2026/05/24 07:03:55.634, 3, NVIDIA H200, 59 %, 18 %, 7887 MiB, 143771 MiB, 284.57 W
2026/05/24 07:04:25.634, 0, NVIDIA H200, 75 %, 4 %, 7885 MiB, 143771 MiB, 262.67 W
2026/05/24 07:04:25.634, 1, NVIDIA H200, 76 %, 7 %, 7887 MiB, 143771 MiB, 253.23 W
2026/05/24 07:04:25.634, 2, NVIDIA H200, 41 %, 12 %, 7887 MiB, 143771 MiB, 252.65 W
2026/05/24 07:04:25.635, 3, NVIDIA H200, 36 %, 12 %, 7887 MiB, 143771 MiB, 266.80 W
2026/05/24 07:04:55.635, 0, NVIDIA H200, 72 %, 12 %, 7887 MiB, 143771 MiB, 239.93 W
2026/05/24 07:04:55.635, 1, NVIDIA H200, 50 %, 12 %, 7887 MiB, 143771 MiB, 233.29 W
2026/05/24 07:04:55.636, 2, NVIDIA H200, 81 %, 12 %, 7887 MiB, 143771 MiB, 235.40 W
2026/05/24 07:04:55.636, 3, NVIDIA H200, 81 %, 8 %, 7887 MiB, 143771 MiB, 247.79 W
2026/05/24 07:05:25.636, 0, NVIDIA H200, 47 %, 12 %, 7887 MiB, 143771 MiB, 241.64 W
2026/05/24 07:05:25.636, 1, NVIDIA H200, 72 %, 12 %, 7887 MiB, 143771 MiB, 242.10 W
2026/05/24 07:05:25.637, 2, NVIDIA H200, 90 %, 12 %, 7887 MiB, 143771 MiB, 236.92 W
2026/05/24 07:05:25.637, 3, NVIDIA H200, 74 %, 7 %, 7887 MiB, 143771 MiB, 250.84 W
2026/05/24 07:05:55.637, 0, NVIDIA H200, 21 %, 6 %, 7887 MiB, 143771 MiB, 267.13 W
2026/05/24 07:05:55.638, 1, NVIDIA H200, 76 %, 6 %, 7887 MiB, 143771 MiB, 253.05 W
2026/05/24 07:05:55.638, 2, NVIDIA H200, 71 %, 12 %, 7887 MiB, 143771 MiB, 254.75 W
2026/05/24 07:05:55.638, 3, NVIDIA H200, 47 %, 12 %, 7887 MiB, 143771 MiB, 253.94 W
2026/05/24 07:06:25.638, 0, NVIDIA H200, 72 %, 12 %, 7887 MiB, 143771 MiB, 270.05 W
2026/05/24 07:06:25.639, 1, NVIDIA H200, 83 %, 12 %, 7887 MiB, 143771 MiB, 261.59 W
2026/05/24 07:06:25.639, 2, NVIDIA H200, 25 %, 9 %, 7887 MiB, 143771 MiB, 262.58 W
2026/05/24 07:06:25.639, 3, NVIDIA H200, 75 %, 6 %, 7887 MiB, 143771 MiB, 269.11 W
2026/05/24 07:06:55.639, 0, NVIDIA H200, 67 %, 23 %, 7887 MiB, 143771 MiB, 283.08 W
2026/05/24 07:06:55.640, 1, NVIDIA H200, 59 %, 20 %, 7887 MiB, 143771 MiB, 278.42 W
2026/05/24 07:06:55.640, 2, NVIDIA H200, 65 %, 22 %, 7887 MiB, 143771 MiB, 272.74 W
2026/05/24 07:06:55.640, 3, NVIDIA H200, 60 %, 21 %, 7887 MiB, 143771 MiB, 278.83 W
2026/05/24 07:07:25.640, 0, NVIDIA H200, 70 %, 14 %, 7887 MiB, 143771 MiB, 282.82 W
2026/05/24 07:07:25.641, 1, NVIDIA H200, 37 %, 12 %, 7887 MiB, 143771 MiB, 269.91 W
2026/05/24 07:07:25.641, 2, NVIDIA H200, 52 %, 12 %, 7887 MiB, 143771 MiB, 270.90 W
2026/05/24 07:07:25.641, 3, NVIDIA H200, 70 %, 12 %, 7887 MiB, 143771 MiB, 281.35 W
2026/05/24 07:07:55.641, 0, NVIDIA H200, 76 %, 12 %, 7887 MiB, 143771 MiB, 254.19 W
2026/05/24 07:07:55.642, 1, NVIDIA H200, 73 %, 12 %, 7887 MiB, 143771 MiB, 241.77 W
2026/05/24 07:07:55.642, 2, NVIDIA H200, 78 %, 8 %, 7887 MiB, 143771 MiB, 240.39 W
2026/05/24 07:07:55.642, 3, NVIDIA H200, 15 %, 5 %, 7887 MiB, 143771 MiB, 253.90 W
2026/05/24 07:08:25.642, 0, NVIDIA H200, 67 %, 23 %, 7887 MiB, 143771 MiB, 272.31 W
2026/05/24 07:08:25.643, 1, NVIDIA H200, 67 %, 20 %, 7887 MiB, 143771 MiB, 262.98 W
2026/05/24 07:08:25.643, 2, NVIDIA H200, 38 %, 12 %, 7887 MiB, 143771 MiB, 267.00 W
2026/05/24 07:08:25.643, 3, NVIDIA H200, 35 %, 12 %, 7887 MiB, 143771 MiB, 265.67 W
2026/05/24 07:08:55.643, 0, NVIDIA H200, 36 %, 12 %, 7887 MiB, 143771 MiB, 283.29 W
2026/05/24 07:08:55.644, 1, NVIDIA H200, 35 %, 12 %, 7887 MiB, 143771 MiB, 266.39 W
2026/05/24 07:08:55.644, 2, NVIDIA H200, 79 %, 9 %, 7887 MiB, 143771 MiB, 264.33 W
2026/05/24 07:08:55.644, 3, NVIDIA H200, 72 %, 6 %, 7887 MiB, 143771 MiB, 283.36 W
2026/05/24 07:09:25.645, 0, NVIDIA H200, 73 %, 4 %, 7887 MiB, 143771 MiB, 262.71 W
2026/05/24 07:09:25.645, 1, NVIDIA H200, 70 %, 7 %, 7887 MiB, 143771 MiB, 246.95 W
2026/05/24 07:09:25.645, 2, NVIDIA H200, 60 %, 12 %, 7889 MiB, 143771 MiB, 247.67 W
2026/05/24 07:09:25.645, 3, NVIDIA H200, 35 %, 12 %, 7887 MiB, 143771 MiB, 256.41 W
2026/05/24 07:09:55.646, 0, NVIDIA H200, 37 %, 12 %, 7887 MiB, 143771 MiB, 278.53 W
2026/05/24 07:09:55.646, 1, NVIDIA H200, 35 %, 12 %, 7887 MiB, 143771 MiB, 280.94 W
2026/05/24 07:09:55.647, 2, NVIDIA H200, 53 %, 18 %, 7889 MiB, 143771 MiB, 272.29 W
2026/05/24 07:09:55.647, 3, NVIDIA H200, 47 %, 16 %, 7887 MiB, 143771 MiB, 285.97 W
2026/05/24 07:10:25.647, 0, NVIDIA H200, 67 %, 23 %, 7887 MiB, 143771 MiB, 268.08 W
2026/05/24 07:10:25.648, 1, NVIDIA H200, 60 %, 21 %, 7887 MiB, 143771 MiB, 263.11 W
2026/05/24 07:10:25.648, 2, NVIDIA H200, 70 %, 13 %, 7889 MiB, 143771 MiB, 256.27 W
2026/05/24 07:10:25.648, 3, NVIDIA H200, 62 %, 12 %, 7887 MiB, 143771 MiB, 264.18 W
2026/05/24 07:10:55.648, 0, NVIDIA H200, 64 %, 12 %, 7887 MiB, 143771 MiB, 253.57 W
2026/05/24 07:10:55.649, 1, NVIDIA H200, 77 %, 12 %, 7887 MiB, 143771 MiB, 245.61 W
2026/05/24 07:10:55.649, 2, NVIDIA H200, 32 %, 11 %, 7889 MiB, 143771 MiB, 244.31 W
2026/05/24 07:10:55.649, 3, NVIDIA H200, 49 %, 15 %, 7887 MiB, 143771 MiB, 270.51 W
2026/05/24 07:11:25.649, 0, NVIDIA H200, 36 %, 12 %, 7887 MiB, 143771 MiB, 270.74 W
2026/05/24 07:11:25.650, 1, NVIDIA H200, 87 %, 11 %, 7887 MiB, 143771 MiB, 259.84 W
2026/05/24 07:11:25.650, 2, NVIDIA H200, 74 %, 6 %, 7889 MiB, 143771 MiB, 254.04 W
2026/05/24 07:11:25.650, 3, NVIDIA H200, 74 %, 7 %, 7887 MiB, 143771 MiB, 258.39 W
2026/05/24 07:11:55.650, 0, NVIDIA H200, 68 %, 20 %, 7887 MiB, 143771 MiB, 272.16 W
2026/05/24 07:11:55.651, 1, NVIDIA H200, 67 %, 16 %, 7887 MiB, 143771 MiB, 257.88 W
2026/05/24 07:11:55.651, 2, NVIDIA H200, 45 %, 12 %, 7889 MiB, 143771 MiB, 254.06 W
2026/05/24 07:11:55.651, 3, NVIDIA H200, 70 %, 12 %, 7887 MiB, 143771 MiB, 274.47 W
2026/05/24 07:12:25.651, 0, NVIDIA H200, 26 %, 8 %, 7887 MiB, 143771 MiB, 264.25 W
2026/05/24 07:12:25.652, 1, NVIDIA H200, 26 %, 7 %, 7887 MiB, 143771 MiB, 262.35 W
2026/05/24 07:12:25.652, 2, NVIDIA H200, 39 %, 12 %, 7889 MiB, 143771 MiB, 254.70 W
2026/05/24 07:12:25.652, 3, NVIDIA H200, 90 %, 12 %, 7887 MiB, 143771 MiB, 269.54 W
2026/05/24 07:12:55.653, 0, NVIDIA H200, 37 %, 12 %, 7887 MiB, 143771 MiB, 268.30 W
2026/05/24 07:12:55.653, 1, NVIDIA H200, 86 %, 11 %, 7887 MiB, 143771 MiB, 264.23 W
2026/05/24 07:12:55.653, 2, NVIDIA H200, 74 %, 8 %, 7889 MiB, 143771 MiB, 267.54 W
2026/05/24 07:12:55.653, 3, NVIDIA H200, 72 %, 10 %, 7887 MiB, 143771 MiB, 263.39 W
2026/05/24 07:13:25.654, 0, NVIDIA H200, 65 %, 12 %, 7887 MiB, 143771 MiB, 290.63 W
2026/05/24 07:13:25.654, 1, NVIDIA H200, 64 %, 22 %, 7887 MiB, 143771 MiB, 288.12 W
2026/05/24 07:13:25.654, 2, NVIDIA H200, 73 %, 17 %, 7889 MiB, 143771 MiB, 287.89 W
2026/05/24 07:13:25.654, 3, NVIDIA H200, 51 %, 17 %, 7887 MiB, 143771 MiB, 287.11 W
2026/05/24 07:13:55.655, 0, NVIDIA H200, 80 %, 12 %, 7887 MiB, 143771 MiB, 293.14 W
2026/05/24 07:13:55.655, 1, NVIDIA H200, 84 %, 12 %, 7887 MiB, 143771 MiB, 293.55 W
2026/05/24 07:13:55.655, 2, NVIDIA H200, 27 %, 9 %, 7889 MiB, 143771 MiB, 284.20 W
2026/05/24 07:13:55.656, 3, NVIDIA H200, 47 %, 10 %, 7887 MiB, 143771 MiB, 280.95 W
2026/05/24 07:14:25.656, 0, NVIDIA H200, 65 %, 22 %, 7887 MiB, 143771 MiB, 268.21 W
2026/05/24 07:14:25.657, 1, NVIDIA H200, 60 %, 21 %, 7887 MiB, 143771 MiB, 279.94 W
2026/05/24 07:14:25.657, 2, NVIDIA H200, 46 %, 15 %, 7889 MiB, 143771 MiB, 282.67 W
2026/05/24 07:14:25.657, 3, NVIDIA H200, 50 %, 15 %, 7887 MiB, 143771 MiB, 280.29 W
2026/05/24 07:14:55.657, 0, NVIDIA H200, 74 %, 9 %, 7887 MiB, 143771 MiB, 274.30 W
2026/05/24 07:14:55.658, 1, NVIDIA H200, 33 %, 12 %, 7887 MiB, 143771 MiB, 276.71 W
2026/05/24 07:14:55.658, 2, NVIDIA H200, 48 %, 12 %, 7889 MiB, 143771 MiB, 266.69 W
2026/05/24 07:14:55.658, 3, NVIDIA H200, 80 %, 12 %, 7887 MiB, 143771 MiB, 275.35 W
2026/05/24 07:15:25.658, 0, NVIDIA H200, 72 %, 7 %, 7887 MiB, 143771 MiB, 283.55 W
2026/05/24 07:15:25.659, 1, NVIDIA H200, 72 %, 12 %, 7887 MiB, 143771 MiB, 269.80 W
2026/05/24 07:15:25.659, 2, NVIDIA H200, 59 %, 12 %, 7889 MiB, 143771 MiB, 267.23 W
2026/05/24 07:15:25.659, 3, NVIDIA H200, 35 %, 12 %, 7887 MiB, 143771 MiB, 273.83 W
2026/05/24 07:15:55.659, 0, NVIDIA H200, 18 %, 6 %, 7887 MiB, 143771 MiB, 287.88 W
2026/05/24 07:15:55.659, 1, NVIDIA H200, 75 %, 6 %, 7887 MiB, 143771 MiB, 268.29 W
2026/05/24 07:15:55.659, 2, NVIDIA H200, 72 %, 12 %, 7889 MiB, 143771 MiB, 275.37 W
2026/05/24 07:15:55.659, 3, NVIDIA H200, 48 %, 12 %, 7887 MiB, 143771 MiB, 271.32 W
2026/05/24 07:16:25.659, 0, NVIDIA H200, 43 %, 14 %, 7887 MiB, 143771 MiB, 308.85 W
2026/05/24 07:16:25.659, 1, NVIDIA H200, 40 %, 13 %, 7887 MiB, 143771 MiB, 301.92 W
2026/05/24 07:16:25.659, 2, NVIDIA H200, 60 %, 12 %, 7889 MiB, 143771 MiB, 296.49 W
2026/05/24 07:16:25.659, 3, NVIDIA H200, 58 %, 12 %, 7887 MiB, 143771 MiB, 297.38 W
2026/05/24 07:16:55.660, 0, NVIDIA H200, 72 %, 9 %, 7887 MiB, 143771 MiB, 248.82 W
2026/05/24 07:16:55.660, 1, NVIDIA H200, 38 %, 12 %, 7887 MiB, 143771 MiB, 240.90 W
2026/05/24 07:16:55.660, 2, NVIDIA H200, 71 %, 12 %, 7889 MiB, 143771 MiB, 240.55 W
2026/05/24 07:16:55.660, 3, NVIDIA H200, 88 %, 12 %, 7887 MiB, 143771 MiB, 256.28 W
2026/05/24 07:17:25.661, 0, NVIDIA H200, 35 %, 12 %, 7887 MiB, 143771 MiB, 295.54 W
2026/05/24 07:17:25.661, 1, NVIDIA H200, 73 %, 13 %, 7887 MiB, 143771 MiB, 287.90 W
2026/05/24 07:17:25.661, 2, NVIDIA H200, 71 %, 14 %, 7889 MiB, 143771 MiB, 285.86 W
2026/05/24 07:17:25.661, 3, NVIDIA H200, 68 %, 22 %, 7887 MiB, 143771 MiB, 288.18 W
2026/05/24 07:17:55.662, 0, NVIDIA H200, 68 %, 12 %, 7887 MiB, 143771 MiB, 266.57 W
2026/05/24 07:17:55.662, 1, NVIDIA H200, 71 %, 12 %, 7887 MiB, 143771 MiB, 246.74 W
2026/05/24 07:17:55.662, 2, NVIDIA H200, 91 %, 11 %, 7889 MiB, 143771 MiB, 243.45 W
2026/05/24 07:17:55.662, 3, NVIDIA H200, 75 %, 9 %, 7887 MiB, 143771 MiB, 262.86 W
2026/05/24 07:18:25.663, 0, NVIDIA H200, 64 %, 22 %, 7887 MiB, 143771 MiB, 306.51 W
2026/05/24 07:18:25.663, 1, NVIDIA H200, 58 %, 19 %, 7887 MiB, 143771 MiB, 300.42 W
2026/05/24 07:18:25.663, 2, NVIDIA H200, 65 %, 23 %, 7889 MiB, 143771 MiB, 289.64 W
2026/05/24 07:18:25.663, 3, NVIDIA H200, 60 %, 21 %, 7887 MiB, 143771 MiB, 299.51 W
2026/05/24 07:18:55.664, 0, NVIDIA H200, 17 %, 4 %, 7887 MiB, 143771 MiB, 284.09 W
