timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/05/28 02:23:11.304, 0, NVIDIA H200, 0 %, 0 %, 0 MiB, 143771 MiB, 86.70 W
2026/05/28 02:23:11.305, 1, NVIDIA H200, 0 %, 0 %, 27879 MiB, 143771 MiB, 120.50 W
2026/05/28 02:23:41.305, 0, NVIDIA H200, 100 %, 29 %, 27877 MiB, 143771 MiB, 394.73 W
2026/05/28 02:23:41.305, 1, NVIDIA H200, 100 %, 30 %, 27877 MiB, 143771 MiB, 373.69 W
2026/05/28 02:24:11.305, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 129.20 W
2026/05/28 02:24:11.305, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.42 W
2026/05/28 02:24:41.316, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 127.82 W
2026/05/28 02:24:41.317, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.02 W
2026/05/28 02:25:11.317, 0, NVIDIA H200, 100 %, 29 %, 27877 MiB, 143771 MiB, 670.71 W
2026/05/28 02:25:11.317, 1, NVIDIA H200, 100 %, 35 %, 27877 MiB, 143771 MiB, 669.98 W
2026/05/28 02:25:41.317, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.82 W
2026/05/28 02:25:41.318, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.47 W
2026/05/28 02:26:11.318, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 127.94 W
2026/05/28 02:26:11.319, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 120.97 W
2026/05/28 02:26:41.319, 0, NVIDIA H200, 100 %, 27 %, 27877 MiB, 143771 MiB, 699.88 W
2026/05/28 02:26:41.320, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 454.86 W
2026/05/28 02:27:11.320, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 129.03 W
2026/05/28 02:27:11.321, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.05 W
2026/05/28 02:27:41.321, 0, NVIDIA H200, 81 %, 23 %, 27877 MiB, 143771 MiB, 211.80 W
2026/05/28 02:27:41.321, 1, NVIDIA H200, 36 %, 11 %, 27877 MiB, 143771 MiB, 143.10 W
2026/05/28 02:28:11.321, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 129.25 W
2026/05/28 02:28:11.322, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 122.79 W
2026/05/28 02:28:41.322, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 127.86 W
2026/05/28 02:28:41.322, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.00 W
2026/05/28 02:29:11.323, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 219.21 W
2026/05/28 02:29:11.323, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 582.84 W
2026/05/28 02:29:41.324, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.93 W
2026/05/28 02:29:41.324, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.11 W
2026/05/28 02:30:11.325, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.39 W
2026/05/28 02:30:11.325, 1, NVIDIA H200, 100 %, 31 %, 27877 MiB, 143771 MiB, 502.40 W
2026/05/28 02:30:41.326, 0, NVIDIA H200, 2 %, 1 %, 27877 MiB, 143771 MiB, 176.46 W
2026/05/28 02:30:41.326, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.06 W
2026/05/28 02:31:11.326, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.41 W
2026/05/28 02:31:11.327, 1, NVIDIA H200, 100 %, 29 %, 27877 MiB, 143771 MiB, 322.47 W
