2026/05/28 10:50:43.000, 0, 0, 0, 0, 143771, 75.28
2026/05/28 10:50:48.029, 0, 0, 0, 0, 143771, 75.29
2026/05/28 10:50:53.056, 0, 0, 0, 529, 143771, 113.89
2026/05/28 10:50:58.083, 0, 9, 1, 1075, 143771, 129.83
2026/05/28 10:51:03.112, 0, 36, 0, 1075, 143771, 116.94
2026/05/28 10:51:08.137, 0, 36, 0, 1075, 143771, 117.03
2026/05/28 10:51:13.166, 0, 36, 0, 1075, 143771, 117.08
2026/05/28 10:51:18.192, 0, 36, 0, 1075, 143771, 117.19
