timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/05/28 02:21:16.521, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 129.78 W
2026/05/28 02:21:16.521, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 120.94 W
2026/05/28 02:21:21.522, 0, NVIDIA H200, 100 %, 29 %, 27877 MiB, 143771 MiB, 648.37 W
2026/05/28 02:21:21.522, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.20 W
2026/05/28 02:21:26.523, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 127.88 W
2026/05/28 02:21:26.523, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 185.45 W
2026/05/28 02:21:31.523, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.16 W
2026/05/28 02:21:31.524, 1, NVIDIA H200, 100 %, 31 %, 27877 MiB, 143771 MiB, 435.45 W
2026/05/28 02:21:36.524, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 129.46 W
2026/05/28 02:21:36.525, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 120.94 W
2026/05/28 02:21:41.525, 0, NVIDIA H200, 100 %, 30 %, 27877 MiB, 143771 MiB, 661.13 W
2026/05/28 02:21:41.525, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.31 W
2026/05/28 02:21:46.526, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 127.88 W
2026/05/28 02:21:46.526, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 335.55 W
2026/05/28 02:21:51.527, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.19 W
2026/05/28 02:21:51.527, 1, NVIDIA H200, 3 %, 0 %, 27877 MiB, 143771 MiB, 122.70 W
2026/05/28 02:21:56.527, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 129.92 W
2026/05/28 02:21:56.528, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.03 W
2026/05/28 02:22:01.528, 0, NVIDIA H200, 100 %, 30 %, 27877 MiB, 143771 MiB, 656.25 W
2026/05/28 02:22:01.529, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.39 W
2026/05/28 02:22:06.529, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 127.87 W
2026/05/28 02:22:06.529, 1, NVIDIA H200, 43 %, 15 %, 27877 MiB, 143771 MiB, 640.33 W
2026/05/28 02:22:11.530, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.18 W
2026/05/28 02:22:11.530, 1, NVIDIA H200, 3 %, 0 %, 27877 MiB, 143771 MiB, 121.00 W
2026/05/28 02:22:16.531, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 129.63 W
2026/05/28 02:22:16.531, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.06 W
2026/05/28 02:22:21.532, 0, NVIDIA H200, 100 %, 30 %, 27877 MiB, 143771 MiB, 627.80 W
2026/05/28 02:22:21.532, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.52 W
2026/05/28 02:22:26.532, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 127.84 W
2026/05/28 02:22:26.532, 1, NVIDIA H200, 100 %, 30 %, 27877 MiB, 143771 MiB, 668.77 W
2026/05/28 02:22:31.533, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 129.10 W
2026/05/28 02:22:31.533, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 120.92 W
2026/05/28 02:22:36.533, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 132.76 W
2026/05/28 02:22:36.534, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.15 W
2026/05/28 02:22:41.534, 0, NVIDIA H200, 100 %, 30 %, 27877 MiB, 143771 MiB, 479.71 W
2026/05/28 02:22:41.534, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.57 W
2026/05/28 02:22:46.534, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.81 W
2026/05/28 02:22:46.535, 1, NVIDIA H200, 100 %, 28 %, 27877 MiB, 143771 MiB, 679.36 W
2026/05/28 02:22:51.535, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.25 W
2026/05/28 02:22:51.535, 1, NVIDIA H200, 4 %, 0 %, 27877 MiB, 143771 MiB, 121.15 W
2026/05/28 02:22:56.536, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 146.98 W
2026/05/28 02:22:56.536, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.17 W
2026/05/28 02:23:01.537, 0, NVIDIA H200, 0 %, 0 %, 27879 MiB, 143771 MiB, 128.03 W
2026/05/28 02:23:01.537, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.64 W
2026/05/28 02:23:06.537, 0, NVIDIA H200, 0 %, 0 %, 27879 MiB, 143771 MiB, 127.46 W
2026/05/28 02:23:06.538, 1, NVIDIA H200, 0 %, 0 %, 27879 MiB, 143771 MiB, 120.92 W
2026/05/28 02:23:11.538, 0, NVIDIA H200, 0 %, 0 %, 0 MiB, 143771 MiB, 85.62 W
2026/05/28 02:23:11.539, 1, NVIDIA H200, 0 %, 0 %, 27879 MiB, 143771 MiB, 120.54 W
